% Model,BarMagnetPair.mph
% Version,COMSOL 5.4.0.388
% Date,"Jun 24 2021, 18:33"
% Dimension,3
% Nodes,7005
% Expressions,1
% Description,"Magnetic flux density, y component"
% Length unit,m
% X,Y,Z,mfnc.By (G)
0.01851918153595418,0.055221237853488786,0,0.020273024328204735
0.02120708550248567,0.05682488649272831,0,-0.011714715093036066
0.023590303336368385,0.057245723523718504,-1.0842021724855044E-19,-0.014751047828078213
0.02000667371119179,0.059911299731199213,-5.421010862427522E-20,0.02591677734491792
0.021243570681781593,0.06127840333736073,0,-0.015729988482946173
0.02216005287537802,0.05972655524466289,-2.1684043449710089E-19,0.012038929838682816
0.021624541125507688,0.06065689719797542,-5.421010862427522E-19,-0.034101331493315415
0.02243713757094095,0.06061348350342644,-1.0842021724855044E-19,-0.035945521010883455
0.02375263420929944,0.05886773859030522,0,0.010696362073373818
0.024871766549867818,0.057394971565470174,0,0.008730457732200863
0.011944938978563883,0.06329335932076671,0,0.023041995779059524
0.012557574816115814,0.0654758186576182,0,-0.003580071817868854
0.011967093143208853,0.06934833649317873,-5.421010862427522E-20,-0.00533610083989113
0.016318779177097766,0.06596974487441787,-6.776263578034403E-21,0.0032317304640722675
0.016823841762053825,0.06602905607929846,-3.015437292225309E-19,-0.017193363608685414
0.01680656831911477,0.06593495175894648,9.825582188149884E-20,-0.009954056498315966
0.016843453666792175,0.06600797574819399,-2.608861477543245E-19,-0.008291414965916913
0.016845959086736324,0.06603897482135768,-3.3881317890172014E-19,-0.015632054657546003
0.01680950545529019,0.06605429719950158,-1.5246593050577406E-19,-0.004829851585228739
0.018825779208939623,0.06766357685339495,1.2197274440461925E-19,0.01001481448785964
0.01892812824052695,0.0678134967691153,1.0842021724855044E-19,0.007029458272351513
0.019008908051864358,0.0676041117750143,-2.710505431213761E-20,0.007153731648403775
0.019161361190946316,0.06767627378140527,4.0657581468206416E-20,0.00463293328609068
0.01231609656107848,0.06977035933900103,0,0.0030537519077455133
0.012658492578586346,0.06562825800011862,0,-0.017239482375741723
0.015096782252028582,0.06842737144261632,0,0.008141363378075408
0.014067319867827043,0.07211643439277225,0,5.618141049662309E-5
0.017126197405644368,0.06993442274474858,0,-0.015699383633277567
0.012039962775807076,0.07032175033893275,-5.421010862427522E-20,8.800212397629722E-4
0.012662461100686454,0.06526321240516705,0,0.007824614693074747
0.015869790613719164,0.06116287107110401,0,0.029549720045702874
0.012351868482480557,0.06250513340145174,0,-0.006511238246948967
0.02764154031370395,0.05378000425603848,-2.1684043449710089E-19,-0.04616805446074457
0.025891638679738486,0.05206129887744003,-1.0842021724855044E-19,0.05134743909383973
0.028757327030170254,0.05119021837967308,0,0.03997779353908018
0.026528187442199088,0.05513789371119779,1.0842021724855044E-19,-0.036554957930667514
0.025559982654358604,0.05646927609165778,-5.421010862427522E-20,-0.01724748129179187
0.025402457865227608,0.05316652734336977,1.0842021724855044E-19,0.03864763159336453
0.01808647789829336,0.05377932679059977,0,-0.017262243778417674
0.04700173715604161,0.03370659941819701,0,-0.08258583372547706
0.0460920003653297,0.025901148535956833,0,0.015887450806191732
0.04660868710757367,0.021430514274721996,-1.0842021724855044E-19,-0.049142234029315036
0.048826239353239445,0.020242759841135664,0,-0.15025330379853427
0.0474879509147198,0.017623574229727018,0,0.11548710752877851
0.043869694594709484,0.020372460742236094,0,0.0792582888041429
0.04609903351222637,0.02592584148015669,0,-0.10898193615833172
0.04371596092679888,0.027916077810851245,0,0.026164758044833904
0.046084298339118,0.025944825257479973,0,0.008298945644381448
0.052996356521739785,0.02621690179455095,0,-0.058424184508566436
0.04731986498251422,0.029405287948786774,-2.710505431213761E-20,-0.01911032600030959
0.04824157625169178,0.030008803722198038,2.710505431213761E-20,0.004580600126798159
0.048643767244292244,0.02989054630282051,-1.0842021724855044E-19,0.027099207835459892
0.04874401696864117,0.030229316475870086,0,-0.00833662161728725
0.046320175401945315,0.026282432280601672,-3.3881317890172014E-21,0.031389376831207995
0.04883001719295647,0.029428078156602817,-2.710505431213761E-20,0.0372438348367753
0.048866056967061616,0.029997807620658443,-2.710505431213761E-20,-0.03994314585586872
0.05324645653081955,0.027575131522310836,-1.0842021724855044E-19,-0.009431685161867731
0.05485708020920412,0.02468031086996715,0,0.020700634252898555
0.05094095942414907,0.027225802729574037,0,0.009212383667188637
0.05212468791095716,0.02953516088891627,0,-0.025466446790770134
0.050577891737650024,0.03451827398165827,-2.1684043449710089E-19,0.05515660495418658
0.05121826288931101,0.03301322393785443,0,0.03855740524069775
0.05696934743453553,0.027468340923673208,0,0.018800234347541793
0.05266445606937659,0.03355807086715433,2.1684043449710089E-19,-0.030746479453083543
0.052029183974225346,0.035807027635857705,5.421010862427522E-20,-0.01801790041398844
0.05496133363078467,0.024519673492261532,0,-0.03661545256611039
0.05755047272281412,0.02247764892573438,-1.0842021724855044E-19,0.0413125444469448
0.05511763108615471,0.02451864024693844,0,0.019337757368917446
0.057514799082938946,0.027099376160732117,2.710505431213761E-20,-0.0015416316623414012
0.05829952219875417,0.024185945757566614,1.0842021724855044E-19,-0.00214555420596306
0.06066954687103454,0.02448193785146216,0,-0.019611036474693377
0.05901122842086344,0.02081800254069532,0,0.02031630212844775
0.054977522621380864,0.024619071882318735,0,-0.013373910950706573
0.05727697864385506,0.027392823607033545,2.710505431213761E-20,-0.023659162541146087
0.057398005494277926,0.025065425487568828,0,-0.004800868944228413
0.06084012753145704,0.027437786020580546,0,-0.004240201810352172
0.060494985334217134,0.028170950471375335,5.421010862427522E-20,0.010472537938213271
0.06146820783927826,0.027770364731780087,0,0.012022036930963442
0.061678507873613286,0.024694474431963737,2.1684043449710089E-19,0.011887917811760209
0.06463611507299237,0.022981953299182494,0,-0.003448241310323831
0.06428886512946314,0.025561051963130854,-2.1684043449710089E-19,-0.00783457475832732
0.06539418600265796,0.02240125924756032,0,0.004278138791582597
0.06606576034649146,0.023382303936714546,1.0842021724855044E-19,-0.0011313288064642272
0.0661296084395718,0.025630533221422228,1.0842021724855044E-19,0.018187279239366822
0.06754160248977861,0.02512735889061863,2.1684043449710089E-19,-0.004105783064437521
0.06994950342296556,0.020990555042058164,0,0.0017640618510274073
0.07060574491670873,0.01829145419437532,0,0.003884267577296068
0.06797467408778077,0.018087594023799978,-5.421010862427522E-20,0.002500213319074332
0.06607812029106117,0.0220663290929376,0,-0.007807295752207335
0.0693411401641463,0.02427043888709126,2.1684043449710089E-19,5.874276709267587E-4
0.06687991678702937,0.022841211961026432,0,0.005658991281658256
0.07091716253050556,0.024542060023302097,3.2526065174565133E-19,-0.005266926868715777
0.07045282993519802,0.022179625441097545,0,8.613164653455754E-4
0.07091704353678717,0.018362876791770805,-5.421010862427522E-20,0.005331953277864375
0.03489985991453825,0.041721941227399306,2.710505431213761E-20,-0.008693818419511806
0.025112313184394806,0.05129586675569797,0,-0.047889639715253916
0.025897152763219234,0.049227287431304,0,0.019762639980894753
0.02825394469492563,0.05004770698554395,2.1684043449710089E-19,-0.05585885776565663
0.029158603980610057,0.04739017912618043,1.0842021724855044E-19,0.10058298301196927
0.02967652320218932,0.05000639764434639,-1.0842021724855044E-19,-0.026331494730226584
0.030910810290880827,0.048980522327721945,2.1684043449710089E-19,-0.03346094566221256
0.032797845747958826,0.04571144730453968,0,-0.004082565564461604
0.028277524743314346,0.04623325349923414,0,0.07607648981395435
0.032741975555349016,0.04553716388241294,0,0.04725218209618981
0.028928248711682907,0.04924021525663625,-1.0842021724855044E-19,-0.08062857325767807
0.027013521470144245,0.048270957416636395,2.1684043449710089E-19,0.018583572810155047
0.032920917447450036,0.04524203556326878,0,-0.028840962734978104
0.031706667564457454,0.04241265585638434,-4.3368086899420177E-19,0.03605287343895891
0.03291423796410871,0.0414730976640191,-2.1684043449710089E-19,0.014118424383085748
0.035000755825322624,0.04330669783144007,2.710505431213761E-20,0.03502298927325375
0.030856061501340626,0.03984767279922135,0,0.04774246282757678
0.032945737840919816,0.04548671726218712,0,0.04836061047279544
0.035242116909381685,0.043590478442806495,0,-0.044968304998757036
0.035854099513529594,0.035582165995395904,0,0.015406483158209784
0.030335444912690957,0.03848758046665515,0,0.06457247318168804
0.04855364543846291,0.034513564145167465,-2.1684043449710089E-19,-0.022705002980202595
0.046309161081830634,0.03583779956881809,5.421010862427522E-20,-6.974595566506259E-4
0.04661409264718448,0.03650294882308478,-1.0842021724855044E-19,0.01360844453512447
0.03542705967298744,0.04312876987831711,0,0.06952367445769105
0.03842579148409227,0.040741281204091276,5.421010862427522E-20,-0.07759147570430652
0.036572367783611996,0.038301486771152735,-1.0842021724855044E-19,0.0603846041537058
0.04363917694360444,0.03626981229546605,0,0.011025796425566382
0.04278913589783791,0.039104081833636214,0,-0.01820700085612797
0.040754161945702,0.03584840655919638,1.0842021724855044E-19,0.1020013443522227
0.045885125598292116,0.03679240651674898,0,0.004499003019147613
0.03645460208173281,0.035419979815172704,0,0.031444308864216355
0.039597852321432606,0.0352405459422366,0,-0.1299083674693318
0.0388838604295308,0.03330641704262266,0,0.1997681288365223
0.039463392897891234,0.036792927402131165,1.0842021724855044E-19,0.058131185521003416
0.04257669624002956,0.03928000151774734,0,-0.034706050456337366
0.03754673962179837,0.038308478952798125,0,0.11853346331148643
0.03896325064841536,0.04071496928793195,0,-0.0717743838719385
0.03560500353733727,0.04335512904162068,0,0.014279534226541019
0.038772646540416594,0.0411672966992246,0,-0.010364049611601181
0.03867775492112623,0.04427528783818599,-5.421010862427522E-20,0.00894719843431574
0.03681140765090744,0.046623127185805566,-5.421010862427522E-20,0.0011399494906057864
0.034824169361919836,0.04821646216210483,0,-0.006720230964121073
0.035171805832677226,0.04493717596078485,0,-0.015370124110894386
0.03321726294444845,0.04602442733385561,-1.3552527156068805E-20,0.010569173506243566
0.0347702755859039,0.04872484701493984,-3.2526065174565133E-19,0.04304121120626064
0.036652408945617415,0.04858782269567867,0,-0.027549490257209413
0.0341740759769706,0.04875732957057411,-3.2526065174565133E-19,0.0232377204556377
0.03485490384552127,0.049300843998731254,1.0842021724855044E-19,0.010164120607120537
0.03428058914798969,0.049452842669415215,5.421010862427522E-20,0.0022133502856435893
0.03130049112242246,0.05164895708215851,-5.421010862427522E-20,0.014444963648097523
0.0323598854734184,0.05166905711078161,3.2526065174565133E-19,-0.021923328674098748
0.03258776789971201,0.05222744873556985,2.1684043449710089E-19,-0.008132114776986705
0.03215971990057972,0.05248424214088665,3.2526065174565133E-19,0.017171480490074505
0.029907393513152303,0.05380048888146664,-1.6263032587282567E-19,0.012364552372494578
0.030385684556725624,0.055363323240099585,2.1684043449710089E-19,-0.021122325176957356
0.029533331389673727,0.0556380695520207,1.0842021724855044E-19,0.017477189156871183
0.030502080427635386,0.05589000848901078,3.2526065174565133E-19,-0.013840582903169273
0.031134234507340805,0.056104899795286454,1.0842021724855044E-19,-0.0416301467347469
0.03268869525392251,0.053475753900371244,-1.0842021724855044E-19,-0.006560400220605125
0.03347657675021956,0.05315090533537768,-1.0842021724855044E-19,-3.76583064351968E-4
0.030170767443013096,0.056264141756379,-1.0842021724855044E-19,-0.004738545606616176
0.014300770136238625,0.07239483833348703,0,0.008910850720529754
0.017756701597403127,0.07103136891796812,-1.0842021724855044E-19,0.003956170579821031
0.028114286034260784,0.05912374356954936,-2.1684043449710089E-19,-0.02099432350470405
0.027350630486438383,0.05759314962247619,-1.0842021724855044E-19,0.04581351671467621
0.02594333887002001,0.05791448697606985,0,0.03363641909180361
0.02633646780010953,0.059396539921950535,-2.1684043449710089E-19,-0.013022389344789082
0.02758689411463678,0.06014392073931739,-1.0842021724855044E-19,-0.03818359355298777
0.022516287563880206,0.06362757460729124,0,-0.006432753053800216
0.01982709096896943,0.06692464012466229,-2.710505431213761E-20,0.0042555370016986276
0.01957431448629309,0.06365006162465227,-2.1684043449710089E-19,0.03803996905955194
0.022248451046460293,0.06453050082900993,-5.421010862427522E-20,-0.011384392129440915
0.019921618412027036,0.06523832445495803,4.3368086899420177E-19,-0.02454612964543236
0.024506839134620054,0.06129722238937062,0,0.04582624083268529
0.026217068180292895,0.0621272383741171,0,-0.00606686899069489
0.022976767131978208,0.06430894671941957,0,-0.010769917097385543
0.02552737818106785,0.06362328775142484,0,-0.030812063230196928
0.025359876102247502,0.0649309630065618,-1.0842021724855044E-19,0.017110752456784378
0.023042092226316736,0.06471781661956993,-5.421010862427522E-20,-0.003919091690074249
0.023660931053928965,0.06706656747844986,0,-0.004790084938874795
0.024855842416303602,0.06668267221897638,0,-0.009742554708122766
0.024715851322934176,0.06978271495612713,0,0.00797809081400946
0.01998594740944134,0.06919078752998106,-2.710505431213761E-20,5.5553659615085386E-5
0.021762842725933977,0.07156228618562459,0,0.002077688603122224
0.022635313676261308,0.06830634017286516,2.1684043449710089E-19,-3.7524802100424024E-4
0.022718766876323467,0.06498729664355586,0,-0.009692126141605658
0.024563749093416326,0.07005888431891519,2.710505431213761E-20,0.0030193974116892925
0.021576362967171924,0.07166860177833563,0,0.0017248674591085842
0.01892453011700322,0.07038426263951927,1.0842021724855044E-19,0.003944929893917665
0.06867783663309386,0.02719805954466299,5.421010862427522E-20,0.0039572785255959095
0.06947445909040305,0.026952055624180276,0,-0.001705450714334496
0.0649288918705161,0.0292368936347053,0,-0.003532054708800495
0.06466020722436248,0.029321038321166896,1.3552527156068805E-20,0.024589033104759777
0.03849698952008505,0.044744567145336894,0,-0.001599238394851867
0.038387442970815526,0.04783338244349884,-1.0842021724855044E-19,-0.03567080414887665
0.035499473993225575,0.043570420921423575,2.710505431213761E-20,-0.11572389783575551
0.03859274546366459,0.04895949115325242,5.421010862427522E-20,0.031887653418840145
0.037757340107609505,0.051121359361771174,-4.3368086899420177E-19,0.008963117256577995
0.04275116594571158,0.03931369987119949,-2.710505431213761E-20,0.01627735779145881
0.03936910809281278,0.04084129097725092,5.421010862427522E-20,-0.0707799399889705
0.04181151965105326,0.044142361580797665,0,-0.015271943168620494
0.041410784624774905,0.04587150780833695,0,-0.006477813756475681
0.03916062137232646,0.044645208678205005,-5.421010862427522E-20,5.430998100472081E-4
0.03920947638422912,0.04156068940403218,0,-0.018990809011388783
0.04266153487673516,0.03958992053558745,0,-0.01811559621002677
0.039180410054752285,0.048405592665680244,0,0.017046757154816673
0.039219403482710885,0.04556283966407586,5.421010862427522E-20,-0.013282704462304656
0.04134634262372614,0.046543227377219935,5.421010862427522E-20,0.01645801782396215
0.04266720800849774,0.0486859603633986,0,-0.01443819524721846
0.042240633871257496,0.05052240595726923,0,-0.0164632454775855
0.04186987241625355,0.04608493409972718,-5.421010862427522E-20,0.019470867653708514
0.0437147990696977,0.04803064983323711,0,-0.014729531226757669
0.04594701814242434,0.04548953409902236,0,-0.0038976577311329017
0.04622845009338712,0.03801833571733719,5.421010862427522E-20,-0.0059451201697046955
0.045656480811413276,0.041010263027750155,2.1684043449710089E-19,0.016656129912143214
0.04790523889661556,0.04102043295284529,0,-0.03730425683731642
0.044450997166741585,0.042657651266947635,0,0.024461247802277195
0.04222727819246827,0.0453259907947285,0,-8.512144387907913E-4
0.04298507612071928,0.039509434444836615,0,-0.03786308608576935
0.04611547034246654,0.044687146687943165,5.421010862427522E-20,0.004005433975350436
0.046481372809487644,0.045251118960800404,0,-0.00742265882300594
0.045881276037989166,0.04220073788066498,-2.1684043449710089E-19,-0.02496538593352353
0.046925172195327755,0.03703440774876351,5.421010862427522E-20,0.012178415868536416
0.04907232193216781,0.03949734813488,0,-0.02949027293643663
0.04892834578478845,0.03653900213490878,2.1684043449710089E-19,0.033092590829094735
0.051393633676044055,0.036526537282612244,-5.421010862427522E-20,-0.034358209203323255
0.053796418284450614,0.02888265470058172,0,0.03435193722179702
0.054099560517691075,0.031868120384487414,0,-0.01408467754673513
0.05626245271996012,0.03082446921321466,0,-0.043642947462395956
0.05709554167944397,0.02770911613498678,2.710505431213761E-20,0.021477565301933718
0.052718972241052986,0.031141233383060993,-2.1684043449710089E-19,0.06470868818833016
0.05579998536304087,0.033004757904968235,0,0.015497824584094098
0.055482921710293676,0.03335106200939797,2.710505431213761E-20,-0.0035063604879629153
0.059699571696129675,0.03340604502540404,1.0842021724855044E-19,-0.012654710677643377
0.05874547114368964,0.03322967524080929,-1.0842021724855044E-19,-0.01253498539477951
0.058776328344771936,0.03416769946866664,-1.6263032587282567E-19,0.0014204744309635222
0.059300648630192423,0.03397111288055213,1.0842021724855044E-19,-3.9394048045714863E-4
0.056958466423966,0.033457409291174973,-2.710505431213761E-20,0.009789459954414534
0.05203331659581298,0.03650850426591142,5.421010862427522E-20,-0.0060568118557929145
0.055798053481213875,0.03334891190174851,0,0.011839277452117125
0.055783656341381674,0.03665451586766341,0,-0.01544519361666872
0.05519394053037847,0.03776543429566787,-2.1684043449710089E-19,-0.0071353781331175495
0.0541084404223695,0.03754523313491544,0,0.023620695091211875
0.05579649936992111,0.03378392468007023,0,0.006185123513463085
0.052816072884659705,0.036464846748303095,-5.421010862427522E-20,0.01110134145104585
0.05397270851817453,0.03932465581248149,1.0842021724855044E-19,0.0014243106760784302
0.05630342751929623,0.039313664896501496,1.0842021724855044E-19,-0.001044854502091845
0.05924225645894767,0.03712281749688262,-1.0842021724855044E-19,0.013535878069527862
0.05848279968277491,0.0383410099920471,5.421010862427522E-20,0.001733562475561172
0.06009639258736723,0.03725073098508017,2.1684043449710089E-19,-0.0081253782687821
0.05962057781898236,0.03741335338516484,5.421010862427522E-20,-0.004730367698019467
0.059629756277012634,0.03710750571921696,-4.3368086899420177E-19,0.02301396980592075
0.05750994361997758,0.027699902495939437,2.710505431213761E-20,-0.041483339983248796
0.058588932537362956,0.031138454824331703,2.1684043449710089E-19,0.026594204765668667
0.05625883488494674,0.03312017601724096,-2.710505431213761E-20,0.018842698680510556
0.061109161112499255,0.02893101749591956,0,0.03396839364822337
0.061096643788598956,0.031874055972239274,2.1684043449710089E-19,-0.018836731307800374
0.06458555160594913,0.029604616883941594,0,9.83735675409723E-4
0.05214350328756653,0.03709233517908065,5.421010862427522E-20,-0.0036411224800373134
0.05591356169214181,0.040247220577665575,-5.421010862427522E-20,-0.007711614519779938
0.0529219579590606,0.0409411376798729,1.0842021724855044E-19,-0.014189518281802038
0.05010419553907504,0.04060130856055065,1.0842021724855044E-19,0.03683424064339334
0.05045224188170929,0.04401613824853078,0,-0.019672242494351646
0.04926568863692129,0.04107900280345205,1.0842021724855044E-19,0.03461521605582708
0.049660467506732316,0.0443081204702512,-1.0842021724855044E-19,-0.030232480535554218
0.04685790591474476,0.04480946479098647,5.421010862427522E-20,0.023709718396143473
0.04919999167096083,0.0450032502224618,0,-0.021415444052770256
0.05611622546073262,0.04344727031787013,-2.1684043449710089E-19,-0.003439627180884761
0.05526889413816851,0.04343527599932035,-2.1684043449710089E-19,0.0027720134866614813
0.05620698837306197,0.04144313601858665,0,0.007200830218553951
0.05439288186582422,0.04246627773161788,-1.0842021724855044E-19,0.008020115694556715
0.054723008032193224,0.04401942013830052,3.2526065174565133E-19,0.0026553092346007405
0.055619050410376056,0.0447576239182088,2.1684043449710089E-19,-0.0021167892753554685
0.05244764602130486,0.0444092485705202,0,0.011287017583897566
0.06145387211957184,0.028376333689817183,0,0.02256007450024331
0.06469046122911527,0.029479339373456384,-1.3552527156068805E-20,0.01566587756070711
0.06483038958087026,0.029493504995395003,-1.3552527156068805E-20,-0.011770458055233305
0.06905792467719873,0.028041727127730714,-1.0842021724855044E-19,0.00875141506579426
0.06476985088306017,0.02943215370089152,0,0.004538646677398442
0.06517724923150237,0.026100691743489078,1.0842021724855044E-19,0.01685206676212952
0.06956484463479096,0.027911712624252853,0,0.010626041278778885
0.07142687522058597,0.02583831863084004,0,0.0034416692619771722
0.03538716501216417,0.04340269542914659,0,0.0020083848987168416
0.05327013746638527,0.0469091049520676,1.0842021724855044E-19,0.010463514926218418
0.05317939262188767,0.04645676766892169,-1.0842021724855044E-19,0.004850829338838038
0.053917912243911376,0.04682933174254502,1.0842021724855044E-19,-0.0058087426469452695
0.0518372283499134,0.04607379623679277,0,0.0026678162753971334
0.0528667315742859,0.0469739108285472,-1.0842021724855044E-19,0.0033961724943966745
0.042862867787085604,0.03925125166282325,-2.710505431213761E-20,-0.025495421105151773
0.04637143235265495,0.03702560658136218,0,0.0162121696890523
0.03866519261125101,0.052304862779281085,0,-0.025254899832542303
0.03905773422917766,0.049722709890185235,0,0.018376851870323622
0.04173391433911465,0.05234341843030011,-1.0842021724855044E-19,-0.008980342925469089
0.03945959438154628,0.053351383801322406,2.1684043449710089E-19,0.001153225502608887
0.036455800573064905,0.05340161794399598,3.2526065174565133E-19,0.03127832586935351
0.03543900925830128,0.053243206572353936,1.0842021724855044E-19,0.04702242417083412
0.03634041091177091,0.05439416163631895,-2.1684043449710089E-19,-0.02783678002485494
0.03751362514643803,0.054892131409983974,-1.0842021724855044E-19,-0.009035780989172022
0.03748606204355749,0.05376511704471061,1.0842021724855044E-19,-0.0031384975903705225
0.034182043963995906,0.0569250139765712,0,0.017668340227616784
0.03567479086460937,0.05600435133168456,1.0842021724855044E-19,0.01654677759322402
0.03742099383528083,0.05677299798375106,2.1684043449710089E-19,-0.016140562162907192
0.03311890672733396,0.060432915154134265,0,-0.03125716143327896
0.03286782742366,0.058726021747894444,1.0842021724855044E-19,0.0314952335380849
0.031937761979113174,0.059276811381682816,4.3368086899420177E-19,0.03840843533462523
0.03628839747182186,0.06009326291526981,0,0.003637681581212431
0.03609626054264293,0.0601379245872851,0,-0.007820382166231413
0.029703660611976605,0.061601307473293516,5.421010862427522E-20,-0.006167418239829035
0.030967630224802013,0.0613300598322996,-5.421010862427522E-20,-0.00945225326268491
0.030186175770951423,0.06214324249237391,0,-0.012547626148468674
0.03936511877597412,0.059061772337150924,1.4907779871675686E-19,0.005814425421480721
0.03738901130949872,0.05983742842034026,0,0.01120199894801734
0.03931316160333788,0.05931101792957705,0,0.010565708263513458
0.039411689154769454,0.05922768582470685,-3.6591823321385775E-19,0.016903666348974482
0.03940003720475444,0.05934001264608455,-6.776263578034403E-20,0.022624181587190283
0.029639039074027908,0.06610165549933071,1.0842021724855044E-19,-0.025980247477823907
0.027097145935256937,0.0643983462650682,0,0.0106120023108861
0.02806481940634123,0.06338706029222084,2.1684043449710089E-19,0.0366537442858643
0.029879352255390512,0.06265773370545374,-5.421010862427522E-20,0.011093296658944625
0.027803881884764545,0.068186012691619,-2.710505431213761E-20,7.304266175871862E-4
0.027420502834849363,0.06831257087842509,0,-0.003164042483769656
0.039019244645543204,0.06042089284205031,0,-1.4097030204003112E-4
0.022720922248811098,0.0645657390227952,0,-0.015237902148543491
0.02767723503746924,0.06852335265776632,2.710505431213761E-20,0.005247704117782051
0.024805057494193344,0.07005265833647038,-2.710505431213761E-20,0.0026703018567938086
0.027717711289754685,0.06890133057115681,0,-0.0010496015246088553
0.030058641064864177,0.07176601363404447,0,-0.002854996727723046
0.02504054049003178,0.07029293853192643,-2.710505431213761E-20,-7.827185113639548E-4
0.024710029988721117,0.07024640736074567,0,9.91322978295716E-4
0.021699310419133443,0.07177278296360126,0,0.0032304880636977607
0.05338075592848936,0.047553069176183474,-5.421010862427522E-20,0.003758235482906336
0.05196309400235072,0.05060377606395229,-5.421010862427522E-20,0.008014478413878035
0.052400732081067325,0.05094688305300758,2.1684043449710089E-19,-0.006540384596053159
0.051979219256292626,0.0513520600591243,5.421010862427522E-20,-0.00616369426968776
0.050056408830865894,0.051382185711722,0,0.00829165896703348
0.05091642572911046,0.053906966595900475,2.1684043449710089E-19,-0.0010437203416748617
0.04894145416760989,0.05234476610962354,-5.421010862427522E-20,-0.0059877474143028185
0.04972661463671865,0.054714441530745714,-1.0842021724855044E-19,0.0010067127176692676
0.06878219781248135,0.03227955331988425,-4.3368086899420177E-19,0.004920897207169968
0.06668800473799953,0.03279615168559751,2.1684043449710089E-19,0.014034954257163511
0.06500431360307576,0.029680006147761354,-1.3552527156068805E-20,-0.010013812454471688
0.06919400587839722,0.02911036476029062,0,-2.1829166158739456E-4
0.07150841006627832,0.031248449080215436,-5.421010862427522E-20,-0.004156097486657971
0.06990140573014647,0.03308048365968022,-2.1684043449710089E-19,-0.011093297183868398
0.06867000559328035,0.03361221195545372,2.1684043449710089E-19,-0.006643791783144138
0.06190128724781105,0.03336478812662784,1.0842021724855044E-19,0.003943559274838558
0.06199633419449474,0.03456234926964816,0,0.008279270295087512
0.06344621247404766,0.03390429426632016,0,-0.011965683921766704
0.06307653183093062,0.03523709839792128,3.2526065174565133E-19,-0.008314425036883288
0.0645427220577647,0.029951064551082984,-1.3552527156068805E-20,0.006218796836595398
0.06624339765168431,0.03556611041393063,-2.1684043449710089E-19,-7.225246425118286E-4
0.06587383155737289,0.033993624749641294,0,-0.004195890043572572
0.06913918922368516,0.037741408109599896,-5.421010862427522E-20,-8.955844163298296E-5
0.0673242628154658,0.0351033948085127,2.1684043449710089E-19,-0.009199626210356023
0.05684412190395543,0.040289557824344124,5.421010862427522E-20,0.005286562296381967
0.06523147048260527,0.038261582611569256,-4.3368086899420177E-19,0.01239327453040787
0.06853581100121665,0.03893293149649791,-5.421010862427522E-20,-0.004343683724906334
0.0660834747511645,0.04012301253193404,0,-0.009235448749929195
0.06402969983928283,0.038823202774604694,1.0842021724855044E-19,0.016131424929408833
0.06074498259772014,0.04000032709903487,1.0842021724855044E-19,0.005911226244147118
0.05802531524552049,0.040227581002111205,0,0.003102481420371565
0.060054303304181045,0.04130449492434805,3.2526065174565133E-19,0.002638062275558904
0.0630530377043636,0.04188752023753153,0,-0.0038312375526840707
0.0644306840242578,0.04146660851878528,0,-0.003149107615640289
0.05868911272674546,0.04573166972597111,-5.421010862427522E-20,0.002308134093983357
0.059307638207697765,0.045709236199606325,0,-0.007962246942952927
0.059076976341721585,0.04507357986137646,-1.0842021724855044E-19,0.0022594492830320086
0.058151516328166376,0.04315164831347291,8.131516293641283E-20,0.0018529267649976624
0.06129393830484277,0.044123328432438526,5.421010862427522E-20,0.0035250723475123927
0.05968476310911407,0.04548624661882137,-1.6263032587282567E-19,-0.008629723158528868
0.06478244039586255,0.029593574364831222,0,0.00491332993825065
0.06507557483511117,0.0329764669588912,0,-0.009425287116536353
0.07022800042242305,0.03547418739760601,2.1684043449710089E-19,0.011462106175205919
0.07193553514587481,0.03163124881067306,0,-0.0024371504181778638
0.04236130280388069,0.05526268755430751,1.0842021724855044E-19,-0.0020126633075563073
0.03967977868123164,0.05465779377745747,-2.1684043449710089E-19,-0.00876005595474571
0.0421161359417304,0.05452660623534143,1.6263032587282567E-19,7.886245289941834E-4
0.04326357368283337,0.05503208550921432,2.1684043449710089E-19,-0.01587132600278101
0.04411072784469851,0.0543832658522624,-1.0842021724855044E-19,-0.005727314947108062
0.04325656357510918,0.05388771714033078,0,0.003269356173217793
0.04983325947107202,0.04572148280394801,-1.0842021724855044E-19,0.018969942046135852
0.05043281376239561,0.04765437080198119,2.1684043449710089E-19,-0.02094588073721548
0.048890388125535256,0.04788667063669878,-2.1684043449710089E-19,0.0038974948675574604
0.04693843962063863,0.045690594749485405,0,-0.0072826333590811
0.04858168400271027,0.051071379795131336,0,-1.6690680002196846E-4
0.04311314632050444,0.05158288969008287,1.0842021724855044E-19,0.015002124436298732
0.04604591520000882,0.04637293514676966,0,3.566345772293207E-4
0.04635199345810806,0.04935849433833687,2.1684043449710089E-19,-0.013438387875029906
0.04411764300125278,0.049123532831271514,2.1684043449710089E-19,0.01950617946633196
0.04540606177273864,0.05021966869979523,-2.1684043449710089E-19,-0.00771246268486965
0.04406383351718614,0.05097246851517026,-1.0842021724855044E-19,0.010717173034433354
0.045553857547619425,0.05206211510023011,-1.0842021724855044E-19,-0.0058169683996650064
0.04776982766809933,0.05141801074617937,-5.421010862427522E-20,7.999533149889458E-4
